Freq.	1/I(Vin)
1.42644264426436e+05	-4.67844408420165e-01,-8.18354991392914e+01
1.42654265426536e+05	-4.74404553948238e-01,-8.24217816434804e+01
1.42664266426637e+05	-4.81104598706477e-01,-8.30163541549588e+01
1.42674267426737e+05	-4.87948552032402e-01,-8.36193943791232e+01
1.42684268426837e+05	-4.94940567975946e-01,-8.42310851362909e+01
1.42694269426937e+05	-5.02084951614018e-01,-8.48516145470722e+01
1.42704270427037e+05	-5.09386165688576e-01,-8.54811762258327e+01
1.42714271427137e+05	-5.16848837587947e-01,-8.61199694827205e+01
1.42724272427237e+05	-5.24477766691188e-01,-8.67681995346454e+01
1.42734273427337e+05	-5.32277932097998e-01,-8.74260777257456e+01
1.42744274427437e+05	-5.40254500766595e-01,-8.80938217577630e+01
1.42754275427537e+05	-5.48412836084925e-01,-8.87716559309047e+01
1.42764276427637e+05	-5.56758506901949e-01,-8.94598113957609e+01
1.42774277427737e+05	-5.65297297046579e-01,-9.01585264168059e+01
1.42784278427837e+05	-5.74035215365761e-01,-9.08680466482052e+01
1.42794279427937e+05	-5.82978506313170e-01,-9.15886254225090e+01
1.42804280428037e+05	-5.92133661124419e-01,-9.23205240530312e+01
1.42814281428137e+05	-6.01507429615188e-01,-9.30640121505941e+01
1.42824282428237e+05	-6.11106832642798e-01,-9.38193679554840e+01
1.42834283428337e+05	-6.20939175274499e-01,-9.45868786854978e+01
1.42844284428437e+05	-6.31012060707834e-01,-9.53668409009355e+01
1.42854285428537e+05	-6.41333404993478e-01,-9.61595608875778e+01
1.42864286428637e+05	-6.51911452612906e-01,-9.69653550586183e+01
1.42874287428737e+05	-6.62754792969221e-01,-9.77845503767404e+01
1.42884288428837e+05	-6.73872377851796e-01,-9.86174847974476e+01
1.42894289428937e+05	-6.85273539941515e-01,-9.94645077349439e+01
1.42904290429037e+05	-6.96968012428162e-01,-1.00325980551920e+02
1.42914291429137e+05	-7.08965949816683e-01,-1.01202277074663e+02
1.42924292429237e+05	-7.21277950005584e-01,-1.02093784135051e+02
1.42934293429337e+05	-7.33915077727316e-01,-1.03000902141087e+02
1.42944294429437e+05	-7.46888889447177e-01,-1.03924045677721e+02
1.42954295429537e+05	-7.60211459825289e-01,-1.04863644139850e+02
1.42964296429637e+05	-7.73895409855519e-01,-1.05820142399565e+02
1.42974297429737e+05	-7.87953936803308e-01,-1.06794001509795e+02
1.42984298429837e+05	-8.02400846074777e-01,-1.07785699446656e+02
1.42994299429937e+05	-8.17250585161846e-01,-1.08795731893088e+02
1.43004300430037e+05	-8.32518279818406e-01,-1.09824613066420e+02
1.43014301430137e+05	-8.48219772637062e-01,-1.10872876592776e+02
1.43024302430237e+05	-8.64371664210512e-01,-1.11941076431477e+02
1.43034303430337e+05	-8.80991357077042e-01,-1.13029787852765e+02
1.43044304430437e+05	-8.98097102667028e-01,-1.14139608472465e+02
1.43054305430537e+05	-9.15708051488759e-01,-1.15271159347582e+02
1.43064306430637e+05	-9.33844306808721e-01,-1.16425086136905e+02
1.43074307430737e+05	-9.52526982110256e-01,-1.17602060331335e+02
1.43084308430837e+05	-9.71778262635218e-01,-1.18802780558727e+02
1.43094309430937e+05	-9.91621471344829e-01,-1.20027973968645e+02
1.43104310431037e+05	-1.01208113966655e+00,-1.21278397702821e+02
1.43114311431137e+05	-1.03318308342591e+00,-1.22554840457431e+02
1.43124312431237e+05	-1.05495448440551e+00,-1.23858124144168e+02
1.43134313431337e+05	-1.07742397800953e+00,-1.25189105657253e+02
1.43144314431437e+05	-1.10062174756397e+00,-1.26548678754506e+02
1.43154315431537e+05	-1.12457962583184e+00,-1.27937776061078e+02
1.43164316431637e+05	-1.14933120438223e+00,-1.29357371205346e+02
1.43174317431737e+05	-1.17491195151392e+00,-1.30808481097164e+02
1.43184318431838e+05	-1.20135933950816e+00,-1.32292168359733e+02
1.43194319431938e+05	-1.22871298206320e+00,-1.33809543927293e+02
1.43204320432038e+05	-1.25701478285265e+00,-1.35361769821971e+02
1.43214321432138e+05	-1.28630909624827e+00,-1.36950062124369e+02
1.43224322432238e+05	-1.31664290135958e+00,-1.38575694153855e+02
1.43234323432338e+05	-1.34806599066543e+00,-1.40239999876000e+02
1.43244324432438e+05	-1.38063117465447e+00,-1.41944377556388e+02
1.43254325432538e+05	-1.41439450404420e+00,-1.43690293681746e+02
1.43264326432638e+05	-1.44941551132662e+00,-1.45479287171518e+02
1.43274327432738e+05	-1.48575747358635e+00,-1.47312973905335e+02
1.43284328432838e+05	-1.52348769875898e+00,-1.49193051594356e+02
1.43294329432938e+05	-1.56267783774859e+00,-1.51121305027265e+02
1.43304330433038e+05	-1.60340422511142e+00,-1.53099611725106e+02
1.43314331433138e+05	-1.64574825133027e+00,-1.55129948042459e+02
1.43324332433238e+05	-1.68979677007520e+00,-1.57214395756761e+02
1.43334333433338e+05	-1.73564254425699e+00,-1.59355149191805e+02
1.43344334433438e+05	-1.78338473515628e+00,-1.61554522926741e+02
1.43354335433538e+05	-1.83312943944812e+00,-1.63814960147435e+02
1.43364336433638e+05	-1.88499027955551e+00,-1.66139041703421e+02
1.43374337433738e+05	-1.93908905347836e+00,-1.68529495941281e+02
1.43384338433838e+05	-1.99555645103426e+00,-1.70989209392744e+02
1.43394339433938e+05	-2.05453284439499e+00,-1.73521238405975e+02
1.43404340434038e+05	-2.11616916184773e+00,-1.76128821818120e+02
1.43414341434138e+05	-2.18062785495419e+00,-1.78815394779814e+02
1.43424342434238e+05	-2.24808397069056e+00,-1.81584603855554e+02
1.43434343434338e+05	-2.31872634179607e+00,-1.84440323539412e+02
1.43444344434438e+05	-2.39275891046328e+00,-1.87386674343343e+02
1.43454345434538e+05	-2.47040220271828e+00,-1.90428042635573e+02
1.43464346434638e+05	-2.55189497341735e+00,-1.93569102429754e+02
1.43474347434738e+05	-2.63749604480495e+00,-1.96814839352462e+02
1.43484348434838e+05	-2.72748636510274e+00,-2.00170577047242e+02
1.43494349434938e+05	-2.82217131774939e+00,-2.03642006309255e+02
1.43504350435038e+05	-2.92188331678191e+00,-2.07235217285589e+02
1.43514351435138e+05	-3.02698472960823e+00,-2.10956735124239e+02
1.43524352435238e+05	-3.13787117523384e+00,-2.14813559510473e+02
1.43534353435338e+05	-3.25497525408291e+00,-2.18813208593998e+02
1.43544354435438e+05	-3.37877077519461e+00,-2.22963767886790e+02
1.43554355435538e+05	-3.50977755804483e+00,-2.27273944799731e+02
1.43564356435638e+05	-3.64856690004003e+00,-2.31753129591896e+02
1.43574357435738e+05	-3.79576781725544e+00,-2.36411463629120e+02
1.43584358435838e+05	-3.95207418597094e+00,-2.41259915995390e+02
1.43594359435938e+05	-4.11825293670561e+00,-2.46310369673777e+02
1.43604360436038e+05	-4.29515348182483e+00,-2.51575718720942e+02
1.43614361436138e+05	-4.48371859358784e+00,-2.57069978106089e+02
1.43624362436238e+05	-4.68499699337844e+00,-2.62808408182529e+02
1.43634363436338e+05	-4.90015796676143e+00,-2.68807656116328e+02
1.43644364436438e+05	-5.13050838565802e+00,-2.75085917029402e+02
1.43654365436538e+05	-5.37751260157336e+00,-2.81663118138010e+02
1.43664366436638e+05	-5.64281577687040e+00,-2.88561129806655e+02
1.43674367436738e+05	-5.92827135023637e+00,-2.95804008220280e+02
1.43684368436838e+05	-6.23597349513378e+00,-3.03418275339884e+02
1.43694369436938e+05	-6.56829563606048e+00,-3.11433242997291e+02
1.43704370437039e+05	-6.92793634980908e+00,-3.19881389462517e+02
1.43714371437139e+05	-7.31797431524940e+00,-3.28798798666062e+02
1.43724372437239e+05	-7.74193440874592e+00,-3.38225674577773e+02
1.43734373437339e+05	-8.20386760535310e+00,-3.48206946178404e+02
1.43744374437439e+05	-8.70844808188679e+00,-3.58792982188879e+02
1.43754375437539e+05	-9.26109188745443e+00,-3.70040439499526e+02
1.43764376437639e+05	-9.86810283373251e+00,-3.82013275395026e+02
1.43774377437739e+05	-1.05368529798219e+01,-3.94783961668130e+02
1.43784378437839e+05	-1.12760074121580e+01,-4.08434949175427e+02
1.43794379437939e+05	-1.20958061902442e+01,-4.23060445201820e+02
1.43804380438039e+05	-1.30084206927579e+01,-4.38768584381733e+02
1.43814381438139e+05	-1.40284076705705e+01,-4.55684098641182e+02
1.43824382438239e+05	-1.51732928571256e+01,-4.73951625168620e+02
1.43834383438339e+05	-1.64643281570822e+01,-4.93739837461595e+02
1.43844384438439e+05	-1.79274839972653e+01,-5.15246648398072e+02
1.43854385438539e+05	-1.95947641294478e+01,-5.38705824100735e+02
1.43864386438639e+05	-2.15059683722975e+01,-5.64395475293106e+02
1.43874387438739e+05	-2.37110864847571e+01,-5.92649077726394e+02
1.43884388438839e+05	-2.62735951127917e+01,-6.23869944654722e+02
1.43894389438939e+05	-2.92750689434991e+01,-6.58550479600032e+02
1.43904390439039e+05	-3.28217402364586e+01,-6.97298154205168e+02
1.43914391439139e+05	-3.70540068253549e+01,-7.40871113384605e+02
1.43924392439239e+05	-4.21605049277528e+01,-7.90227830564458e+02
1.43934393439339e+05	-4.83994315381471e+01,-8.46597711860348e+02
1.43944394439439e+05	-5.61317149634824e+01,-9.11583693437661e+02
1.43954395439539e+05	-6.58741883377651e+01,-9.87315035269943e+02
1.43964396439639e+05	-7.83878113868621e+01,-1.07668131713371e+03
1.43974397439739e+05	-9.48299921289364e+01,-1.18370246045286e+03
1.43984398439839e+05	-1.17030160615177e+02,-1.31413594636402e+03
1.43994399439939e+05	-1.48016803985001e+02,-1.47651733788130e+03
1.44004400440039e+05	-1.93095450255732e+02,-1.68403644619368e+03
1.44014401440139e+05	-2.62244070306160e+02,-1.95813027995881e+03
1.44024402440239e+05	-3.76024191882382e+02,-2.33586867955431e+03
1.44034403440339e+05	-5.82303525198813e+02,-2.88638891805143e+03
1.44044404440439e+05	-1.01314073004133e+03,-3.74995114314226e+03
1.44054405440539e+05	-2.13408161106259e+03,-5.21872750635415e+03
1.44064406440639e+05	-6.17168414209864e+03,-7.33918836110808e+03
1.44074407440739e+05	-1.48349311414597e+04,1.00037243800880e+03
1.44084408440839e+05	-5.41229851675663e+03,7.16799906356318e+03
1.44094409440939e+05	-1.94498796096487e+03,5.02137285728214e+03
1.44104410441039e+05	-9.47342119993949e+02,3.63718227377169e+03
1.44114411441139e+05	-5.52750004112940e+02,2.81756367412568e+03
1.44124412441239e+05	-3.60381326061561e+02,2.29047611060358e+03
1.44134413441339e+05	-2.52989414278647e+02,1.92635953032740e+03
1.44144414441439e+05	-1.87165461294174e+02,1.66079649012483e+03
1.44154415441539e+05	-1.43982783045753e+02,1.45894519412440e+03
1.44164416441639e+05	-1.14155225512299e+02,1.30051018560938e+03
1.44174417441739e+05	-9.27034217305963e+01,1.17293007230037e+03
1.44184418441839e+05	-7.67661525690982e+01,1.06803662910280e+03
1.44194419441939e+05	-6.46057422238605e+01,9.80298103728034e+02
1.44204420442039e+05	-5.51179629267305e+01,9.05839224228926e+02
1.44214421442139e+05	-4.75741246235571e+01,8.41866456406529e+02
1.44224422442240e+05	-4.14777500937333e+01,7.86316283469428e+02
1.44234423442340e+05	-3.64811858831125e+01,7.37631969993790e+02
1.44244424442440e+05	-3.23351451754900e+01,6.94617331034600e+02
1.44254425442540e+05	-2.88571250963386e+01,6.56338268358742e+02
1.44264426442640e+05	-2.59110447488378e+01,6.22054844498727e+02
1.44274427442740e+05	-2.33937710769466e+01,5.91173406852925e+02
1.44284428442840e+05	-2.12259941346946e+01,5.63212191434352e+02
1.44294429442940e+05	-1.93459188452043e+01,5.37776183008379e+02
1.44304430443040e+05	-1.77048221733183e+01,5.14538453832115e+02
1.44314431443140e+05	-1.62638711373305e+01,4.93226115610482e+02
1.44324432443240e+05	-1.49918088395919e+01,4.73609608206611e+02
1.44334433443340e+05	-1.38632481617864e+01,4.55494436546938e+02
1.44344434443440e+05	-1.28573974149451e+01,4.38714727429364e+02
1.44354435443540e+05	-1.19570973786855e+01,4.23128155547290e+02
1.44364436443640e+05	-1.11480857335045e+01,4.08611911137933e+02
1.44374437443740e+05	-1.04184295406146e+01,3.95059468215156e+02
1.44384438443840e+05	-9.75808329224165e+00,3.82377974008219e+02
1.44394439443940e+05	-9.15854176113510e+00,3.70486124710128e+02
1.44404440444040e+05	-8.61256510672189e+00,3.59312425087939e+02
1.44414441444140e+05	-8.11395955033565e+00,3.48793753439006e+02
1.44424442444240e+05	-7.65740114502558e+00,3.38874171200956e+02
1.44434443444340e+05	-7.23829322910242e+00,3.29503929921360e+02
1.44444444444440e+05	-6.85265040271174e+00,3.20638638457068e+02
1.44454445444540e+05	-6.49700353461214e+00,3.12238561044247e+02
1.44464446444640e+05	-6.16832155343289e+00,3.04268022866291e+02
1.44474447444740e+05	-5.86394671824375e+00,2.96694904400742e+02
1.44484448444840e+05	-5.58154077758616e+00,2.89490209455720e+02
1.44494449444940e+05	-5.31903997324598e+00,2.82627694670220e+02
1.44504450445040e+05	-5.07461726652540e+00,2.76083550513516e+02
1.44514451445140e+05	-4.84665049204472e+00,2.69836125625261e+02
1.44524452445240e+05	-4.63369539948002e+00,2.63865687780055e+02
1.44534453445340e+05	-4.43446274435073e+00,2.58154215924029e+02
1.44544454445440e+05	-4.24779874754610e+00,2.52685218673223e+02
1.44554455445540e+05	-4.07266836916076e+00,2.47443575427447e+02
1.44564456445640e+05	-3.90814094282038e+00,2.42415396880196e+02
1.44574457445740e+05	-3.75337779734846e+00,2.37587902217798e+02
1.44584458445840e+05	-3.60762155770427e+00,2.32949310724458e+02
1.44594459445940e+05	-3.47018686981060e+00,2.28488745859721e+02
1.44604460446040e+05	-3.34045233676994e+00,2.24196150165978e+02
1.44614461446140e+05	-3.21785348898539e+00,2.20062209606121e+02
1.44624462446240e+05	-3.10187663942605e+00,2.16078286134409e+02
1.44634463446340e+05	-2.99205349893251e+00,2.12236357474239e+02
1.44644464446440e+05	-2.88795644599661e+00,2.08528963219944e+02
1.44654465446540e+05	-2.78919436167060e+00,2.04949156501484e+02
1.44664466446640e+05	-2.69540895374104e+00,2.01490460553457e+02
1.44674467446740e+05	-2.60627150557638e+00,1.98146829617708e+02
1.44684468446840e+05	-2.52147999449495e+00,1.94912613683502e+02
1.44694469446940e+05	-2.44075653241769e+00,1.91782526632643e+02
1.44704470447040e+05	-2.36384508827454e+00,1.88751617412510e+02
1.44714471447140e+05	-2.29050945725878e+00,1.85815243906144e+02
1.44724472447240e+05	-2.22053144682573e+00,1.82969049209704e+02
1.44734473447340e+05	-2.15370925339725e+00,1.80208940062472e+02
1.44744474447441e+05	-2.08985600720201e+00,1.77531067205057e+02
1.44754475447541e+05	-2.02879846563420e+00,1.74931807467413e+02
1.44764476447641e+05	-1.97037583806660e+00,1.72407747411923e+02
1.44774477447741e+05	-1.91443872720913e+00,1.69955668375876e+02
1.44784478447841e+05	-1.86084817399818e+00,1.67572532776034e+02
1.44794479447941e+05	-1.80947479460024e+00,1.65255471552537e+02
1.44804480448041e+05	-1.76019799951706e+00,1.63001772643145e+02
1.44814481448141e+05	-1.71290528598759e+00,1.60808870390609e+02
1.44824482448241e+05	-1.66749159592614e+00,1.58674335796069e+02
1.44834483448341e+05	-1.62385873255369e+00,1.56595867540845e+02
1.44844484448441e+05	-1.58191482966750e+00,1.54571283706737e+02
1.44854485448541e+05	-1.54157386819226e+00,1.52598514132340e+02
1.44864486448641e+05	-1.50275523525809e+00,1.50675593349042e+02
1.44874487448741e+05	-1.46538332158551e+00,1.48800654046135e+02
1.44884488448841e+05	-1.42938715341821e+00,1.46971921019277e+02
1.44894489448941e+05	-1.39470005565909e+00,1.45187705561196e+02
1.44904490449041e+05	-1.36125934322157e+00,1.43446400257339e+02
1.44914491449141e+05	-1.32900603792755e+00,1.41746474152773e+02
1.44924492449241e+05	-1.29788460856466e+00,1.40086468259846e+02
1.44934493449341e+05	-1.26784273196162e+00,1.38464991378844e+02
1.44944494449441e+05	-1.23883107316236e+00,1.36880716206534e+02
1.44954495449541e+05	-1.21080308297411e+00,1.35332375709725e+02
1.44964496449641e+05	-1.18371481133759e+00,1.33818759743017e+02
1.44974497449741e+05	-1.15752473512170e+00,1.32338711891772e+02
1.44984498449841e+05	-1.13219359908276e+00,1.30891126523005e+02
1.44994499449941e+05	-1.10768426885007e+00,1.29474946028363e+02
1.45004500450041e+05	-1.08396159491096e+00,1.28089158244834e+02
1.45014501450141e+05	-1.06099228666354e+00,1.26732794039878e+02
1.45024502450241e+05	-1.03874479569452e+00,1.25404925048894e+02
1.45034503450341e+05	-1.01718920751940e+00,1.24104661554021e+02
1.45044504450441e+05	-9.96297141088469e-01,1.22831150493902e+02
1.45054505450541e+05	-9.76041655431516e-01,1.21583573595280e+02
1.45064506450641e+05	-9.56397162865027e-01,1.20361145617654e+02
1.45074507450741e+05	-9.37339348241057e-01,1.19163112703148e+02
1.45084508450841e+05	-9.18845093762609e-01,1.17988750824381e+02
1.45094509450941e+05	-9.00892408929044e-01,1.16837364323443e+02
1.45104510451041e+05	-8.83460365218127e-01,1.15708284535994e+02
1.45114511451141e+05	-8.66529035140228e-01,1.14600868494632e+02
1.45124512451241e+05	-8.50079435333871e-01,1.13514497706258e+02
1.45134513451341e+05	-8.34093473400005e-01,1.12448576998633e+02
1.45144514451441e+05	-8.18553898195829e-01,1.11402533431520e+02
1.45154515451541e+05	-8.03444253334165e-01,1.10375815268289e+02
1.45164516451641e+05	-7.88748833653607e-01,1.09367891004063e+02
1.45174517451741e+05	-7.74452644444773e-01,1.08378248446823e+02
1.45184518451841e+05	-7.60541363235583e-01,1.07406393848179e+02
1.45194519451941e+05	-7.47001303952543e-01,1.06451851080625e+02
1.45204520452041e+05	-7.33819383291585e-01,1.05514160858463e+02
1.45214521452141e+05	-7.20983089143808e-01,1.04592879999692e+02
1.45224522452241e+05	-7.08480450934023e-01,1.03687580726390e+02
1.45234523452341e+05	-6.96300011740388e-01,1.02797850001223e+02
1.45244524452441e+05	-6.84430802074684e-01,1.01923288897986e+02
1.45254525452541e+05	-6.72862315210613e-01,1.01063512004119e+02
1.45264526452641e+05	-6.61584483956190e-01,1.00218146853282e+02
1.45274527452742e+05	-6.50587658776069e-01,9.93868333863740e+01
1.45284528452842e+05	-6.39862587172239e-01,9.85692234391381e+01
1.45294529452942e+05	-6.29400394243794e-01,9.77649802550484e+01
1.45304530453042e+05	-6.19192564347380e-01,9.69737780218823e+01
1.45314531453142e+05	-6.09230923788879e-01,9.61953014307402e+01
1.45324532453242e+05	-5.99507624479491e-01,9.54292452561659e+01
1.45334533453342e+05	-5.90015128496604e-01,9.46753139563052e+01
1.45344534453442e+05	-5.80746193491442e-01,9.39332212918974e+01
1.45354535453542e+05	-5.71693858891695e-01,9.32026899631426e+01
1.45364536453642e+05	-5.62851432849362e-01,9.24834512634211e+01
1.45374537453742e+05	-5.54212479888823e-01,9.17752447490130e+01
1.45384538453842e+05	-5.45770809211910e-01,9.10778179239110e+01
1.45394539453942e+05	-5.37520463620742e-01,9.03909259389607e+01
1.45404540454042e+05	-5.29455709021249e-01,8.97143313045688e+01
1.45414541454142e+05	-5.21571024472586e-01,8.90478036162486e+01
1.45424542454242e+05	-5.13861092750838e-01,8.83911192923893e+01
1.45434543454342e+05	-5.06320791396022e-01,8.77440613235471e+01
1.45444544454442e+05	-4.98945184215034e-01,8.71064190327344e+01
1.45454545454542e+05	-4.91729513213847e-01,8.64779878461186e+01
1.45464546454642e+05	-4.84669190934517e-01,8.58585690736193e+01
1.45474547454742e+05	-4.77759793173631e-01,8.52479696988835e+01
1.45484548454842e+05	-4.70997052061148e-01,8.46460021782154e+01
1.45494549454942e+05	-4.64376849478965e-01,8.40524842479825e+01
1.45504550455042e+05	-4.57895210800509e-01,8.34672387401046e+01
1.45514551455142e+05	-4.51548298933381e-01,8.28900934052106e+01
1.45524552455242e+05	-4.45332408648960e-01,8.23208807431507e+01
1.45534553455342e+05	-4.39243961182237e-01,8.17594378404087e+01
1.45544554455442e+05	-4.33279499088399e-01,8.12056062141961e+01
1.45554555455542e+05	-4.27435681341610e-01,8.06592316628454e+01
1.45564556455642e+05	-4.21709278663200e-01,8.01201641222217e+01
1.45574557455742e+05	-4.16097169067086e-01,7.95882575278733e+01
1.45584558455842e+05	-4.10596333611166e-01,7.90633696826752e+01
1.45594559455942e+05	-4.05203852343334e-01,7.85453621296608e+01
