Freq.	1/I(Vin)
1.15371537153707e+05	-6.15517126947453e-03,-1.66666854836812e+01
1.15381538153807e+05	-6.15513075520979e-03,-1.66729760759193e+01
1.15391539153907e+05	-6.15511147044160e-03,-1.66792662106803e+01
1.15401540154007e+05	-6.15511322747887e-03,-1.66855559146371e+01
1.15411541154107e+05	-6.15513584108197e-03,-1.66918452142260e+01
1.15421542154207e+05	-6.15517912842382e-03,-1.66981341356495e+01
1.15431543154307e+05	-6.15524290905167e-03,-1.67044227048797e+01
1.15441544154407e+05	-6.15532700484964e-03,-1.67107109476612e+01
1.15451545154507e+05	-6.15543124000199e-03,-1.67169988895139e+01
1.15461546154607e+05	-6.15555544095694e-03,-1.67232865557358e+01
1.15471547154707e+05	-6.15569943639140e-03,-1.67295739714062e+01
1.15481548154807e+05	-6.15586305717610e-03,-1.67358611613882e+01
1.15491549154907e+05	-6.15604613634159e-03,-1.67421481503315e+01
1.15501550155007e+05	-6.15624850904473e-03,-1.67484349626753e+01
1.15511551155107e+05	-6.15647001253582e-03,-1.67547216226507e+01
1.15521552155207e+05	-6.15671048612643e-03,-1.67610081542836e+01
1.15531553155307e+05	-6.15696977115766e-03,-1.67672945813969e+01
1.15541554155407e+05	-6.15724771096914e-03,-1.67735809276135e+01
1.15551555155507e+05	-6.15754415086849e-03,-1.67798672163585e+01
1.15561556155607e+05	-6.15785893810141e-03,-1.67861534708620e+01
1.15571557155707e+05	-6.15819192182222e-03,-1.67924397141609e+01
1.15581558155807e+05	-6.15854295306503e-03,-1.67987259691022e+01
1.15591559155907e+05	-6.15891188471537e-03,-1.68050122583444e+01
1.15601560156007e+05	-6.15929857148237e-03,-1.68112986043607e+01
1.15611561156107e+05	-6.15970286987139e-03,-1.68175850294405e+01
1.15621562156207e+05	-6.16012463815718e-03,-1.68238715556925e+01
1.15631563156307e+05	-6.16056373635752e-03,-1.68301582050461e+01
1.15641564156407e+05	-6.16102002620729e-03,-1.68364449992540e+01
1.15651565156507e+05	-6.16149337113306e-03,-1.68427319598945e+01
1.15661566156607e+05	-6.16198363622803e-03,-1.68490191083733e+01
1.15671567156707e+05	-6.16249068822757e-03,-1.68553064659258e+01
1.15681568156807e+05	-6.16301439548502e-03,-1.68615940536191e+01
1.15691569156907e+05	-6.16355462794800e-03,-1.68678818923540e+01
1.15701570157007e+05	-6.16411125713516e-03,-1.68741700028670e+01
1.15711571157107e+05	-6.16468415611329e-03,-1.68804584057324e+01
1.15721572157207e+05	-6.16527319947480e-03,-1.68867471213641e+01
1.15731573157307e+05	-6.16587826331567e-03,-1.68930361700176e+01
1.15741574157407e+05	-6.16649922521374e-03,-1.68993255717919e+01
1.15751575157507e+05	-6.16713596420732e-03,-1.69056153466312e+01
1.15761576157607e+05	-6.16778836077429e-03,-1.69119055143270e+01
1.15771577157707e+05	-6.16845629681145e-03,-1.69181960945198e+01
1.15781578157807e+05	-6.16913965561427e-03,-1.69244871067007e+01
1.15791579157907e+05	-6.16983832185699e-03,-1.69307785702135e+01
1.15801580158007e+05	-6.17055218157301e-03,-1.69370705042560e+01
1.15811581158107e+05	-6.17128112213570e-03,-1.69433629278823e+01
1.15821582158207e+05	-6.17202503223944e-03,-1.69496558600038e+01
1.15831583158307e+05	-6.17278380188104e-03,-1.69559493193915e+01
1.15841584158407e+05	-6.17355732234144e-03,-1.69622433246771e+01
1.15851585158507e+05	-6.17434548616777e-03,-1.69685378943550e+01
1.15861586158607e+05	-6.17514818715563e-03,-1.69748330467838e+01
1.15871587158707e+05	-6.17596532033172e-03,-1.69811288001877e+01
1.15881588158807e+05	-6.17679678193673e-03,-1.69874251726582e+01
1.15891589158907e+05	-6.17764246940860e-03,-1.69937221821556e+01
1.15901590159007e+05	-6.17850228136588e-03,-1.70000198465105e+01
1.15911591159107e+05	-6.17937611759156e-03,-1.70063181834254e+01
1.15921592159207e+05	-6.18026387901701e-03,-1.70126172104758e+01
1.15931593159307e+05	-6.18116546770632e-03,-1.70189169451122e+01
1.15941594159407e+05	-6.18208078684075e-03,-1.70252174046610e+01
1.15951595159507e+05	-6.18300974070358e-03,-1.70315186063262e+01
1.15961596159607e+05	-6.18395223466510e-03,-1.70378205671908e+01
1.15971597159707e+05	-6.18490817516788e-03,-1.70441233042178e+01
1.15981598159807e+05	-6.18587746971229e-03,-1.70504268342523e+01
1.15991599159907e+05	-6.18686002684226e-03,-1.70567311740219e+01
1.16001600160007e+05	-6.18785575613122e-03,-1.70630363401387e+01
1.16011601160107e+05	-6.18886456816829e-03,-1.70693423491004e+01
1.16021602160207e+05	-6.18988637454477e-03,-1.70756492172914e+01
1.16031603160307e+05	-6.19092108784071e-03,-1.70819569609844e+01
1.16041604160407e+05	-6.19196862161175e-03,-1.70882655963413e+01
1.16051605160507e+05	-6.19302889037625e-03,-1.70945751394146e+01
1.16061606160607e+05	-6.19410180960249e-03,-1.71008856061487e+01
1.16071607160707e+05	-6.19518729569618e-03,-1.71071970123809e+01
1.16081608160807e+05	-6.19628526598806e-03,-1.71135093738427e+01
1.16091609160907e+05	-6.19739563872185e-03,-1.71198227061609e+01
1.16101610161007e+05	-6.19851833304221e-03,-1.71261370248588e+01
1.16111611161107e+05	-6.19965326898301e-03,-1.71324523453573e+01
1.16121612161207e+05	-6.20080036745578e-03,-1.71387686829761e+01
1.16131613161307e+05	-6.20195955023827e-03,-1.71450860529348e+01
1.16141614161407e+05	-6.20313073996322e-03,-1.71514044703537e+01
1.16151615161507e+05	-6.20431386010735e-03,-1.71577239502552e+01
1.16161616161607e+05	-6.20550883498044e-03,-1.71640445075650e+01
1.16171617161707e+05	-6.20671558971465e-03,-1.71703661571126e+01
1.16181618161807e+05	-6.20793405025398e-03,-1.71766889136329e+01
1.16191619161907e+05	-6.20916414334383e-03,-1.71830127917667e+01
1.16201620162007e+05	-6.21040579652084e-03,-1.71893378060623e+01
1.16211621162107e+05	-6.21165893810279e-03,-1.71956639709761e+01
1.16221622162207e+05	-6.21292349717868e-03,-1.72019913008735e+01
1.16231623162307e+05	-6.21419940359898e-03,-1.72083198100301e+01
1.16241624162407e+05	-6.21548658796601e-03,-1.72146495126327e+01
1.16251625162507e+05	-6.21678498162445e-03,-1.72209804227802e+01
1.16261626162607e+05	-6.21809451665205e-03,-1.72273125544842e+01
1.16271627162707e+05	-6.21941512585040e-03,-1.72336459216705e+01
1.16281628162807e+05	-6.22074674273589e-03,-1.72399805381795e+01
1.16291629162907e+05	-6.22208930153083e-03,-1.72463164177674e+01
1.16301630163008e+05	-6.22344273715462e-03,-1.72526535741071e+01
1.16311631163108e+05	-6.22480698521512e-03,-1.72589920207889e+01
1.16321632163208e+05	-6.22618198200014e-03,-1.72653317713213e+01
1.16331633163308e+05	-6.22756766446902e-03,-1.72716728391323e+01
1.16341634163408e+05	-6.22896397024437e-03,-1.72780152375697e+01
1.16351635163508e+05	-6.23037083760394e-03,-1.72843589799023e+01
1.16361636163608e+05	-6.23178820547252e-03,-1.72907040793205e+01
1.16371637163708e+05	-6.23321601341416e-03,-1.72970505489376e+01
1.16381638163808e+05	-6.23465420162421e-03,-1.73033984017897e+01
1.16391639163908e+05	-6.23610271092178e-03,-1.73097476508375e+01
1.16401640164008e+05	-6.23756148274210e-03,-1.73160983089662e+01
1.16411641164108e+05	-6.23903045912903e-03,-1.73224503889870e+01
1.16421642164208e+05	-6.24050958272781e-03,-1.73288039036375e+01
1.16431643164308e+05	-6.24199879677771e-03,-1.73351588655824e+01
1.16441644164408e+05	-6.24349804510498e-03,-1.73415152874145e+01
1.16451645164508e+05	-6.24500727211574e-03,-1.73478731816552e+01
1.16461646164608e+05	-6.24652642278907e-03,-1.73542325607554e+01
1.16471647164708e+05	-6.24805544267018e-03,-1.73605934370962e+01
1.16481648164808e+05	-6.24959427786368e-03,-1.73669558229894e+01
1.16491649164908e+05	-6.25114287502692e-03,-1.73733197306785e+01
1.16501650165008e+05	-6.25270118136343e-03,-1.73796851723393e+01
1.16511651165108e+05	-6.25426914461651e-03,-1.73860521600806e+01
1.16521652165208e+05	-6.25584671306283e-03,-1.73924207059446e+01
1.16531653165308e+05	-6.25743383550616e-03,-1.73987908219081e+01
1.16541654165408e+05	-6.25903046127119e-03,-1.74051625198827e+01
1.16551655165508e+05	-6.26063654019744e-03,-1.74115358117157e+01
1.16561656165608e+05	-6.26225202263324e-03,-1.74179107091907e+01
1.16571657165708e+05	-6.26387685942982e-03,-1.74242872240282e+01
1.16581658165808e+05	-6.26551100193544e-03,-1.74306653678863e+01
1.16591659165908e+05	-6.26715440198963e-03,-1.74370451523612e+01
1.16601660166008e+05	-6.26880701191753e-03,-1.74434265889880e+01
1.16611661166108e+05	-6.27046878452424e-03,-1.74498096892412e+01
1.16621662166208e+05	-6.27213967308940e-03,-1.74561944645352e+01
1.16631663166308e+05	-6.27381963136158e-03,-1.74625809262252e+01
1.16641664166408e+05	-6.27550861355305e-03,-1.74689690856075e+01
1.16651665166508e+05	-6.27720657433439e-03,-1.74753589539202e+01
1.16661666166608e+05	-6.27891346882932e-03,-1.74817505423440e+01
1.16671667166708e+05	-6.28062925260950e-03,-1.74881438620022e+01
1.16681668166808e+05	-6.28235388168949e-03,-1.74945389239617e+01
1.16691669166908e+05	-6.28408731252166e-03,-1.75009357392338e+01
1.16701670167008e+05	-6.28582950199134e-03,-1.75073343187740e+01
1.16711671167108e+05	-6.28758040741186e-03,-1.75137346734831e+01
1.16721672167208e+05	-6.28933998651981e-03,-1.75201368142077e+01
1.16731673167308e+05	-6.29110819747017e-03,-1.75265407517407e+01
1.16741674167408e+05	-6.29288499883179e-03,-1.75329464968214e+01
1.16751675167508e+05	-6.29467034958261e-03,-1.75393540601369e+01
1.16761676167608e+05	-6.29646420910523e-03,-1.75457634523218e+01
1.16771677167708e+05	-6.29826653718232e-03,-1.75521746839591e+01
1.16781678167808e+05	-6.30007729399223e-03,-1.75585877655805e+01
1.16791679167908e+05	-6.30189644010459e-03,-1.75650027076673e+01
1.16801680168008e+05	-6.30372393647600e-03,-1.75714195206503e+01
1.16811681168108e+05	-6.30555974444578e-03,-1.75778382149108e+01
1.16821682168208e+05	-6.30740382573171e-03,-1.75842588007808e+01
1.16831683168308e+05	-6.30925614242596e-03,-1.75906812885438e+01
1.16841684168408e+05	-6.31111665699093e-03,-1.75971056884346e+01
1.16851685168508e+05	-6.31298533225524e-03,-1.76035320106406e+01
1.16861686168608e+05	-6.31486213140972e-03,-1.76099602653016e+01
1.16871687168708e+05	-6.31674701800350e-03,-1.76163904625108e+01
1.16881688168808e+05	-6.31863995594011e-03,-1.76228226123147e+01
1.16891689168908e+05	-6.32054090947363e-03,-1.76292567247140e+01
1.16901690169008e+05	-6.32244984320495e-03,-1.76356928096638e+01
1.16911691169108e+05	-6.32436672207800e-03,-1.76421308770741e+01
1.16921692169208e+05	-6.32629151137606e-03,-1.76485709368102e+01
1.16931693169308e+05	-6.32822417671816e-03,-1.76550129986933e+01
1.16941694169408e+05	-6.33016468405545e-03,-1.76614570725007e+01
1.16951695169508e+05	-6.33211299966770e-03,-1.76679031679663e+01
1.16961696169608e+05	-6.33406909015972e-03,-1.76743512947809e+01
1.16971697169708e+05	-6.33603292245799e-03,-1.76808014625931e+01
1.16981698169808e+05	-6.33800446380723e-03,-1.76872536810089e+01
1.16991699169908e+05	-6.33998368176701e-03,-1.76937079595928e+01
1.17001700170008e+05	-6.34197054420843e-03,-1.77001643078680e+01
1.17011701170108e+05	-6.34396501931088e-03,-1.77066227353164e+01
1.17021702170208e+05	-6.34596707555874e-03,-1.77130832513798e+01
1.17031703170308e+05	-6.34797668173824e-03,-1.77195458654593e+01
1.17041704170408e+05	-6.34999380693426e-03,-1.77260105869165e+01
1.17051705170508e+05	-6.35201842052723e-03,-1.77324774250735e+01
1.17061706170608e+05	-6.35405049219007e-03,-1.77389463892134e+01
1.17071707170708e+05	-6.35608999188514e-03,-1.77454174885804e+01
1.17081708170808e+05	-6.35813688986121e-03,-1.77518907323806e+01
1.17091709170908e+05	-6.36019115665052e-03,-1.77583661297820e+01
1.17101710171008e+05	-6.36225276306588e-03,-1.77648436899150e+01
1.17111711171108e+05	-6.36432168019776e-03,-1.77713234218727e+01
1.17121712171208e+05	-6.36639787941140e-03,-1.77778053347115e+01
1.17131713171308e+05	-6.36848133234406e-03,-1.77842894374511e+01
1.17141714171408e+05	-6.37057201090219e-03,-1.77907757390749e+01
1.17151715171508e+05	-6.37266988725870e-03,-1.77972642485306e+01
1.17161716171608e+05	-6.37477493385023e-03,-1.78037549747302e+01
1.17171717171708e+05	-6.37688712337450e-03,-1.78102479265507e+01
1.17181718171808e+05	-6.37900642878764e-03,-1.78167431128339e+01
1.17191719171908e+05	-6.38113282330159e-03,-1.78232405423874e+01
1.17201720172008e+05	-6.38326628038148e-03,-1.78297402239845e+01
1.17211721172108e+05	-6.38540677374314e-03,-1.78362421663643e+01
1.17221722172208e+05	-6.38755427735052e-03,-1.78427463782326e+01
1.17231723172308e+05	-6.38970876541323e-03,-1.78492528682619e+01
1.17241724172408e+05	-6.39187021238412e-03,-1.78557616450917e+01
1.17251725172508e+05	-6.39403859295677e-03,-1.78622727173288e+01
1.17261726172608e+05	-6.39621388206316e-03,-1.78687860935477e+01
1.17271727172708e+05	-6.39839605487124e-03,-1.78753017822908e+01
1.17281728172808e+05	-6.40058508678264e-03,-1.78818197920687e+01
1.17291729172908e+05	-6.40278095343036e-03,-1.78883401313607e+01
1.17301730173008e+05	-6.40498363067642e-03,-1.78948628086147e+01
1.17311731173108e+05	-6.40719309460970e-03,-1.79013878322480e+01
1.17321732173208e+05	-6.40940932154359e-03,-1.79079152106471e+01
1.17331733173308e+05	-6.41163228801392e-03,-1.79144449521683e+01
1.17341734173408e+05	-6.41386197077666e-03,-1.79209770651378e+01
1.17351735173508e+05	-6.41609834680585e-03,-1.79275115578520e+01
1.17361736173608e+05	-6.41834139329144e-03,-1.79340484385780e+01
1.17371737173708e+05	-6.42059108763720e-03,-1.79405877155535e+01
1.17381738173808e+05	-6.42284740745865e-03,-1.79471293969875e+01
1.17391739173908e+05	-6.42511033058098e-03,-1.79536734910602e+01
1.17401740174008e+05	-6.42737983503706e-03,-1.79602200059233e+01
1.17411741174108e+05	-6.42965589906541e-03,-1.79667689497005e+01
1.17421742174208e+05	-6.43193850110823e-03,-1.79733203304875e+01
1.17431743174308e+05	-6.43422761980949e-03,-1.79798741563527e+01
1.17441744174408e+05	-6.43652323401289e-03,-1.79864304353368e+01
1.17451745174508e+05	-6.43882532276004e-03,-1.79929891754535e+01
1.17461746174608e+05	-6.44113386528856e-03,-1.79995503846896e+01
1.17471747174708e+05	-6.44344884103017e-03,-1.80061140710053e+01
1.17481748174808e+05	-6.44577022960891e-03,-1.80126802423345e+01
1.17491749174908e+05	-6.44809801083927e-03,-1.80192489065849e+01
1.17501750175008e+05	-6.45043216472440e-03,-1.80258200716384e+01
1.17511751175108e+05	-6.45277267145432e-03,-1.80323937453511e+01
1.17521752175208e+05	-6.45511951140418e-03,-1.80389699355538e+01
1.17531753175308e+05	-6.45747266513253e-03,-1.80455486500522e+01
1.17541754175408e+05	-6.45983211337956e-03,-1.80521298966268e+01
1.17551755175508e+05	-6.46219783706543e-03,-1.80587136830337e+01
1.17561756175608e+05	-6.46456981728860e-03,-1.80653000170042e+01
1.17571757175708e+05	-6.46694803532412e-03,-1.80718889062456e+01
1.17581758175808e+05	-6.46933247262205e-03,-1.80784803584410e+01
1.17591759175908e+05	-6.47172311080580e-03,-1.80850743812497e+01
1.17601760176008e+05	-6.47411993167052e-03,-1.80916709823075e+01
1.17611761176108e+05	-6.47652291718153e-03,-1.80982701692268e+01
1.17621762176208e+05	-6.47893204947278e-03,-1.81048719495966e+01
1.17631763176308e+05	-6.48134731084523e-03,-1.81114763309832e+01
1.17641764176408e+05	-6.48376868376538e-03,-1.81180833209302e+01
1.17651765176508e+05	-6.48619615086370e-03,-1.81246929269584e+01
1.17661766176608e+05	-6.48862969493320e-03,-1.81313051565664e+01
1.17671767176708e+05	-6.49106929892790e-03,-1.81379200172308e+01
1.17681768176808e+05	-6.49351494596136e-03,-1.81445375164062e+01
1.17691769176908e+05	-6.49596661930526e-03,-1.81511576615254e+01
1.17701770177008e+05	-6.49842430238794e-03,-1.81577804599997e+01
1.17711771177108e+05	-6.50088797879304e-03,-1.81644059192193e+01
1.17721772177208e+05	-6.50335763225802e-03,-1.81710340465529e+01
1.17731773177308e+05	-6.50583324667283e-03,-1.81776648493486e+01
1.17741774177408e+05	-6.50831480607852e-03,-1.81842983349336e+01
1.17751775177508e+05	-6.51080229466589e-03,-1.81909345106146e+01
1.17761776177608e+05	-6.51329569677418e-03,-1.81975733836780e+01
1.17771777177708e+05	-6.51579499688968e-03,-1.82042149613898e+01
1.17781778177808e+05	-6.51830017964449e-03,-1.82108592509964e+01
1.17791779177908e+05	-6.52081122981518e-03,-1.82175062597242e+01
1.17801780178008e+05	-6.52332813232153e-03,-1.82241559947798e+01
1.17811781178108e+05	-6.52585087222526e-03,-1.82308084633507e+01
1.17821782178208e+05	-6.52837943472876e-03,-1.82374636726050e+01
1.17831783178308e+05	-6.53091380517388e-03,-1.82441216296916e+01
1.17841784178408e+05	-6.53345396904071e-03,-1.82507823417407e+01
1.17851785178508e+05	-6.53599991194631e-03,-1.82574458158637e+01
1.17861786178608e+05	-6.53855161964358e-03,-1.82641120591534e+01
1.17871787178708e+05	-6.54110907802004e-03,-1.82707810786843e+01
1.17881788178808e+05	-6.54367227309666e-03,-1.82774528815127e+01
1.17891789178908e+05	-6.54624119102669e-03,-1.82841274746767e+01
1.17901790179008e+05	-6.54881581809455e-03,-1.82908048651967e+01
1.17911791179108e+05	-6.55139614071466e-03,-1.82974850600753e+01
1.17921792179208e+05	-6.55398214543033e-03,-1.83041680662976e+01
1.17931793179308e+05	-6.55657381891263e-03,-1.83108538908313e+01
1.17941794179408e+05	-6.55917114795936e-03,-1.83175425406269e+01
1.17951795179508e+05	-6.56177411949385e-03,-1.83242340226178e+01
1.17961796179608e+05	-6.56438272056398e-03,-1.83309283437205e+01
1.17971797179708e+05	-6.56699693834110e-03,-1.83376255108349e+01
1.17981798179808e+05	-6.56961676011892e-03,-1.83443255308441e+01
1.17991799179908e+05	-6.57224217331256e-03,-1.83510284106149e+01
1.18001800180008e+05	-6.57487316545744e-03,-1.83577341569977e+01
1.18011801180108e+05	-6.57750972420829e-03,-1.83644427768269e+01
1.18021802180208e+05	-6.58015183733816e-03,-1.83711542769209e+01
1.18031803180308e+05	-6.58279949273742e-03,-1.83778686640823e+01
1.18041804180408e+05	-6.58545267841273e-03,-1.83845859450979e+01
1.18051805180508e+05	-6.58811138248613e-03,-1.83913061267391e+01
1.18061806180608e+05	-6.59077559319402e-03,-1.83980292157618e+01
1.18071807180708e+05	-6.59344529888621e-03,-1.84047552189068e+01
1.18081808180808e+05	-6.59612048802503e-03,-1.84114841428996e+01
1.18091809180908e+05	-6.59880114918431e-03,-1.84182159944510e+01
1.18101810181008e+05	-6.60148727104854e-03,-1.84249507802568e+01
1.18111811181108e+05	-6.60417884241187e-03,-1.84316885069981e+01
1.18121812181208e+05	-6.60687585217728e-03,-1.84384291813417e+01
1.18131813181308e+05	-6.60957828935564e-03,-1.84451728099398e+01
1.18141814181408e+05	-6.61228614306481e-03,-1.84519193994303e+01
1.18151815181508e+05	-6.61499940252879e-03,-1.84586689564372e+01
1.18161816181608e+05	-6.61771805707687e-03,-1.84654214875702e+01
1.18171817181708e+05	-6.62044209614273e-03,-1.84721769994255e+01
1.18181818181808e+05	-6.62317150926360e-03,-1.84789354985852e+01
1.18191819181908e+05	-6.62590628607940e-03,-1.84856969916181e+01
1.18201820182008e+05	-6.62864641633198e-03,-1.84924614850795e+01
1.18211821182108e+05	-6.63139188986417e-03,-1.84992289855111e+01
1.18221822182208e+05	-6.63414269661910e-03,-1.85059994994417e+01
1.18231823182308e+05	-6.63689882663930e-03,-1.85127730333868e+01
1.18241824182408e+05	-6.63966027006592e-03,-1.85195495938492e+01
1.18251825182508e+05	-6.64242701713798e-03,-1.85263291873185e+01
1.18261826182608e+05	-6.64519905819150e-03,-1.85331118202720e+01
1.18271827182708e+05	-6.64797638365882e-03,-1.85398974991741e+01
1.18281828182808e+05	-6.65075898406778e-03,-1.85466862304768e+01
1.18291829182908e+05	-6.65354685004098e-03,-1.85534780206199e+01
1.18301830183008e+05	-6.65633997229500e-03,-1.85602728760309e+01
